,url,brand,model,version,year,km,price
10686,/clasificados/usados/renault/kangoo/aa/17877157,renault,kangoo,aa,2019,50,218000
10687,/clasificados/usados/nissan/versa/4p-advance-l416-man/17865689,nissan,versa,4p advance l4/1.6 man,2019,10261,218000
10688,/clasificados/usados/volkswagen/vento/startline-aut/17866969,volkswagen,vento,startline aut,2019,23430,218000
10689,/clasificados/usados/volkswagen/polo-hatchback/sound-tiptronic/17871105,volkswagen,polo hatchback,sound tiptronic,2018,14978,218000
10690,/clasificados/usados/volkswagen/polo-hatchback/disign--sound-tiptronic/17826179,volkswagen,polo hatchback,disign & sound tiptronic,2019,12397,218000
10691,/clasificados/usados/volkswagen/jetta/trendline-20-aut/17864695,volkswagen,jetta,trendline 2.0 aut,2018,25000,218000
10692,/clasificados/usados/volkswagen/vento/comfortline-aut/17850001,volkswagen,vento,comfortline aut,2018,57524,218000
10693,/clasificados/usados/ford/fiesta-sedan/se/17720210,ford,fiesta sedan,se,2018,9050,218000
10694,/clasificados/usados/nissan/sentra/advance-aut/17741435,nissan,sentra,advance aut,2018,16000,218000
10695,/clasificados/usados/volkswagen/polo/16l-base-5p/17868217,volkswagen,polo,1.6l base 5p,2019,27440,218500
10696,/clasificados/usados/renault/kangoo/intens/17890802,renault,kangoo,intens,2019,82,219000
10697,/clasificados/usados/kia/forte/lx/17879012,kia,forte,lx,2019,18000,219000
10698,/clasificados/usados/kia/rio-hatchback/lx-aut/17877666,kia,rio hatchback,lx aut,2018,91076,219000
10699,/clasificados/usados/volkswagen/vento/comfortline-tdi/17870917,volkswagen,vento,comfortline tdi,2019,11675,219000
10700,/clasificados/usados/volkswagen/saveiro/robust-(cabina-sencilla)-aa/17871081,volkswagen,saveiro,robust (cabina sencilla) a/a,2019,1090,219000
10701,/clasificados/usados/hyundai/elantra/gls/17860302,hyundai,elantra,gls,2018,11739,219000
10702,/clasificados/usados/kia/rio-sedan/4p-lx-at-aac-ve-ra-15/17871161,kia,rio sedan,4p lx at a/ac. ve ra-15,2018,63800,219000
10703,/clasificados/usados/volkswagen/polo-hatchback/disign--sound-tiptronic/17865000,volkswagen,polo hatchback,disign & sound tiptronic,2019,16255,219000
10704,/clasificados/usados/ford/figo-sedan/impulse-aa/17852010,ford,figo sedan,impulse a/a,2019,100,219000
10705,/clasificados/usados/volkswagen/vento/comfortline-aut/17866692,volkswagen,vento,comfortline aut,2019,20859,219000
10706,/clasificados/usados/volkswagen/jetta/trendline/17856664,volkswagen,jetta,trendline,2018,23463,219000
10707,/clasificados/usados/kia/rio-hatchback/ex/17871133,kia,rio hatchback,ex,2019,52255,219000
10708,/clasificados/usados/nissan/versa/4p-advance-l416-man/17851682,nissan,versa,4p advance l4/1.6 man,2019,4514,219000
10709,/clasificados/usados/volkswagen/jetta/20l-std/17787554,volkswagen,jetta,2.0l std,2018,29600,219000
10710,/clasificados/usados/peugeot/301/allure-4p-16hdi-92hp-e5-man-5vel/17719877,peugeot,301,allure 4p 1.6hdi 92hp e5 man 5vel,2018,23250,219000
10711,/clasificados/usados/renault/duster/intens-aut/17722377,renault,duster,intens aut,2018,38100,219000
10712,/clasificados/usados/renault/duster/intens/17752813,renault,duster,intens,2018,43000,219000
10713,/clasificados/usados/nissan/sentra/advance-aut/17868679,nissan,sentra,advance aut,2018,42000,219500
10714,/clasificados/usados/nissan/sentra/4p-sense-l418-aut/17880226,nissan,sentra,4p sense l4/1.8 aut,2019,26181,219800
10715,/clasificados/usados/volkswagen/polo/16l-comfortline-5p/17890817,volkswagen,polo,1.6l comfortline 5p,2019,20273,219900
10716,/clasificados/usados/kia/soul/5p-lx-16l-120-hp-at-aac-ra-16/17874039,kia,soul,5p lx. 1.6l 120 hp at a/ac. ra-16,2018,43000,219900
10717,/clasificados/usados/volkswagen/vento/comfortline/17878071,volkswagen,vento,comfortline,2019,17960,219900
10718,/clasificados/usados/volkswagen/jetta/trendline-tiptronic/17863381,volkswagen,jetta,trendline tiptronic,2018,54838,219900
10719,/clasificados/usados/kia/rio-sedan/4p-lx-at-aac-ve-ra-15/17891916,kia,rio sedan,4p lx at a/ac. ve ra-15,2018,42320,219900
10720,/clasificados/usados/volkswagen/jetta/4p-trendline-l525-aut/17871727,volkswagen,jetta,4p trendline l5/2.5 aut,2018,72622,219900
10721,/clasificados/usados/volkswagen/jetta/4p-trendline-l525-aut/17871729,volkswagen,jetta,4p trendline l5/2.5 aut,2018,74123,219900
10722,/clasificados/usados/volkswagen/jetta/jetta-tiptronic/17834599,volkswagen,jetta,jetta tiptronic,2018,50490,219900
10723,/clasificados/usados/volkswagen/jetta/trendline-tiptronic/17836240,volkswagen,jetta,trendline tiptronic,2018,72898,219900
10724,/clasificados/usados/kia/forte/ex/17800399,kia,forte,ex,2018,56080,219900
10725,/clasificados/usados/volkswagen/polo-hatchback/design--sound/17821518,volkswagen,polo hatchback,design & sound,2019,3048,219990
10726,/clasificados/usados/ford/fiesta-sedan/se-aut/17798787,ford,fiesta sedan,se aut,2018,18000,219999
10727,/clasificados/usados/ford/fiesta-sedan/se/17760886,ford,fiesta sedan,se,2018,18000,219999
10728,/clasificados/usados/kia/forte/l/17880795,kia,forte,l,2018,66000,220000
10729,/clasificados/usados/renault/duster/intens/17877822,renault,duster,intens,2018,4365,220000
10730,/clasificados/usados/renault/duster/intens/17877816,renault,duster,intens,2018,44667,220000
10731,/clasificados/usados/renault/duster/intens/17878031,renault,duster,intens,2018,44667,220000
10732,/clasificados/usados/suzuki/ciaz/rs-aut/17877752,suzuki,ciaz,rs aut,2018,24286,220000
10733,/clasificados/usados/renault/duster/intens/17877815,renault,duster,intens,2018,42178,220000
10734,/clasificados/usados/volkswagen/jetta/4p-20l-115hp-tm5-r-16/17879499,volkswagen,jetta,4p 2.0l 115hp tm5 r-16,2018,59655,220000
10735,/clasificados/usados/nissan/versa/4p-advance-l416-man/17878193,nissan,versa,4p advance l4/1.6 man,2019,23479,220000
10736,/clasificados/usados/volkswagen/polo-hatchback/design--sound/17871753,volkswagen,polo hatchback,design & sound,2019,14129,220000
10737,/clasificados/usados/nissan/versa/4p-sense-tm5-aac-ve/17879013,nissan,versa,4p sense tm5 a/ac. ve.,2019,24999,220000
10738,/clasificados/usados/kia/forte/4p-l-tm6-aac-ba-r-16/17876291,kia,forte,4p l tm6 a/ac. ba r-16,2018,29000,220000
10739,/clasificados/usados/kia/rio-hatchback/ex/17864078,kia,rio hatchback,ex,2018,27088,220000
10740,/clasificados/usados/renault/duster/intens/17878065,renault,duster,intens,2018,4365,220000
10741,/clasificados/usados/volkswagen/jetta/4p-trendline-l525-man/17864494,volkswagen,jetta,4p trendline l5/2.5 man,2018,10689,220000
10742,/clasificados/usados/volkswagen/polo-hatchback/design--sound/17864112,volkswagen,polo hatchback,design & sound,2019,14129,220000
10743,/clasificados/usados/volkswagen/vento/comfortline/17878168,volkswagen,vento,comfortline,2019,22882,220000
10744,/clasificados/usados/volkswagen/jetta/4p-l420-man/17877685,volkswagen,jetta,4p l4/2.0 man,2018,22426,220000
10745,/clasificados/usados/volkswagen/polo/5p-design--sound-l416-man/17876387,volkswagen,polo,5p design & sound l4/1.6 man,2019,11019,220000
10746,/clasificados/usados/volkswagen/polo/5p-design--sound-l416-man/17876384,volkswagen,polo,5p design & sound l4/1.6 man,2019,8272,220000
10747,/clasificados/usados/nissan/versa/advance/17863072,nissan,versa,advance,2019,13198,220000
10748,/clasificados/usados/kia/rio-sedan/5p-hb-ex-tm6-ve-qc-f-niebla-ra-15/17868717,kia,rio sedan,5p hb ex tm6 ve qc f. niebla ra-15,2018,36457,220000
10749,/clasificados/usados/volkswagen/polo/16l-comfortline-5p/17866781,volkswagen,polo,1.6l comfortline 5p,2019,15529,220000
10750,/clasificados/usados/volkswagen/polo/5p-design--sound-l416-man/17876383,volkswagen,polo,5p design & sound l4/1.6 man,2019,9817,220000
10751,/clasificados/usados/volkswagen/jetta/4p-20l-115hp-tm5-r-16/17868470,volkswagen,jetta,4p 2.0l 115hp tm5 r-16,2018,86153,220000
10752,/clasificados/usados/chevrolet/cavalier/lt-aut/17838246,chevrolet,cavalier,lt aut,2018,46229,220000
10753,/clasificados/usados/volkswagen/jetta/4p-20l-115hp-tm5-r-16/17868491,volkswagen,jetta,4p 2.0l 115hp tm5 r-16,2018,61119,220000
10754,/clasificados/usados/chevrolet/cavalier/lt-aut/17864291,chevrolet,cavalier,lt aut,2018,24467,220000
10755,/clasificados/usados/nissan/versa/sense-aut/17859398,nissan,versa,sense aut,2019,8905,220000
10756,/clasificados/usados/baic/x25/top-aut/17865631,baic,x25,top aut,2018,25000,220000
10757,/clasificados/usados/chevrolet/cavalier/lt-aut/17837773,chevrolet,cavalier,lt aut,2018,36397,220000
10758,/clasificados/usados/chevrolet/cavalier/lt-aut/17837853,chevrolet,cavalier,lt aut,2018,43269,220000
10759,/clasificados/usados/volkswagen/vento/comfortline-tdi/17824689,volkswagen,vento,comfortline tdi,2019,25248,220000
10760,/clasificados/usados/chevrolet/cavalier/lt-aut/17866732,chevrolet,cavalier,lt aut,2018,36406,220000
10761,/clasificados/usados/volkswagen/jetta/trendline/17818452,volkswagen,jetta,trendline,2018,30400,220000
10762,/clasificados/usados/seat/ibiza/style-urban-techo-p-16l-tiptronic/17739496,seat,ibiza,style urban techo p. 1.6l tiptronic,2019,19000,220000
10763,/clasificados/usados/hyundai/accent/gl/17720001,hyundai,accent,gl,2019,1978,220000
10764,/clasificados/usados/nissan/np300/pick-up-tm-dh-ac-paq-seg-6-vel/17720202,nissan,np300,pick up tm dh ac paq seg 6 vel,2018,47800,220000
10765,/clasificados/usados/chevrolet/trax/ls/17728411,chevrolet,trax,ls,2018,28000,220000
10766,/clasificados/usados/nissan/np300/24l-chasis/17710682,nissan,np300,2.4l chasis,2018,23000,220000
10767,/clasificados/usados/nissan/np300/24l-chasis/17710359,nissan,np300,2.4l chasis,2018,24000,220000
10768,/clasificados/usados/ram/promaster-rapid/14l/17699129,ram,promaster rapid,1.4l,2019,4890,220000
10769,/clasificados/usados/peugeot/301/4p-active-hdi-l416-man/17869937,peugeot,301,4p active hdi l4/1.6 man,2019,19700,220900
10770,/clasificados/usados/volkswagen/jetta/4p-trendline-l525-man/17877687,volkswagen,jetta,4p trendline l5/2.5 man,2018,9703,221000
10771,/clasificados/usados/volkswagen/polo-hatchback/design--sound/17871599,volkswagen,polo hatchback,design & sound,2019,9696,221705
10772,/clasificados/usados/volkswagen/polo-hatchback/disign--sound-tiptronic/17869927,volkswagen,polo hatchback,disign & sound tiptronic,2019,15645,222000
10773,/clasificados/usados/volkswagen/polo-hatchback/disign--sound-tiptronic/17869930,volkswagen,polo hatchback,disign & sound tiptronic,2019,11270,222000
10774,/clasificados/usados/volkswagen/polo-hatchback/disign--sound-tiptronic/17865008,volkswagen,polo hatchback,disign & sound tiptronic,2019,18903,222000
10775,/clasificados/usados/volkswagen/polo-hatchback/disign--sound-tiptronic/17869926,volkswagen,polo hatchback,disign & sound tiptronic,2019,24650,222000
10776,/clasificados/usados/volkswagen/polo-hatchback/disign--sound-tiptronic/17865137,volkswagen,polo hatchback,disign & sound tiptronic,2019,13614,222000
10777,/clasificados/usados/volkswagen/polo-hatchback/disign--sound-tiptronic/17871404,volkswagen,polo hatchback,disign & sound tiptronic,2019,18719,222000
10778,/clasificados/usados/nissan/sentra/advance/17744363,nissan,sentra,advance,2018,20000,222000
10779,/clasificados/usados/volkswagen/polo/5p-design--sound-l416-aut/17878306,volkswagen,polo,5p design & sound l4/1.6 aut,2019,20058,222044
10780,/clasificados/usados/renault/stepway/intens/17877442,renault,stepway,intens,2019,3964,222500
10781,/clasificados/usados/kia/rio-sedan/ex/17837476,kia,rio sedan,ex,2018,87921,223000
10782,/clasificados/usados/volkswagen/gol/trendline-i-motion-(20195-edicion-aniv)-aut/17820904,volkswagen,gol,trendline i-motion (2019.5 edicion aniv.) aut,2019,5881,223000
10783,/clasificados/usados/kia/forte/ex/17720065,kia,forte,ex,2018,29000,224000
10784,/clasificados/usados/kia/rio-sedan/ex/17726554,kia,rio sedan,ex,2018,9900,224000
10785,/clasificados/usados/mitsubishi/mirage/5p-gls-l312-aut/17836522,mitsubishi,mirage,5p gls l3/1.2 aut,2019,813,224322
10786,/clasificados/usados/volkswagen/polo-hatchback/design--sound/17815394,volkswagen,polo hatchback,design & sound,2019,18822,224500
10787,/clasificados/usados/kia/forte/ex/17877203,kia,forte,ex,2018,34614,224900
10788,/clasificados/usados/toyota/avanza/le-aut/17863303,toyota,avanza,le aut,2019,37119,224900
10789,/clasificados/usados/toyota/avanza/5p-le-l415-aut/17876492,toyota,avanza,5p le l4/1.5 aut,2019,37439,224900
10790,/clasificados/usados/chevrolet/cavalier/premier-aut/17822889,chevrolet,cavalier,premier aut,2019,29914,224900
10791,/clasificados/usados/chevrolet/cavalier/premier-aut/17819766,chevrolet,cavalier,premier aut,2019,30086,224900
10792,/clasificados/usados/volkswagen/vento/comfortline-tdi/17818318,volkswagen,vento,comfortline tdi,2019,25244,224900
10793,/clasificados/usados/chevrolet/cavalier/premier-aut/17829521,chevrolet,cavalier,premier aut,2019,37864,224900
10794,/clasificados/usados/chevrolet/cavalier/lt-aut/17820942,chevrolet,cavalier,lt aut,2019,18467,224900
10795,/clasificados/usados/chevrolet/cavalier/premier-aut/17800393,chevrolet,cavalier,premier aut,2019,14975,224900
10796,/clasificados/usados/chevrolet/cavalier/premier-aut/17789959,chevrolet,cavalier,premier aut,2019,27844,224900
10797,/clasificados/usados/ford/fiesta-sedan/s-aut/17720175,ford,fiesta sedan,s aut,2018,70,224999
10798,/clasificados/usados/hyundai/accent/gl-mid-aut/17876558,hyundai,accent,gl mid aut,2018,21662,225000
10799,/clasificados/usados/volkswagen/polo/16l-comfortline-4p/17867628,volkswagen,polo,1.6l comfortline 4p,2019,25003,225000
10800,/clasificados/usados/nissan/versa/advance/17870735,nissan,versa,advance,2019,21712,225000
10801,/clasificados/usados/nissan/versa/sense-aut/17871206,nissan,versa,sense aut,2019,125,225000
10802,/clasificados/usados/volkswagen/polo-hatchback/design--sound/17870901,volkswagen,polo hatchback,design & sound,2019,19122,225000
10803,/clasificados/usados/volkswagen/polo/5p-design--sound-l416-man/17875057,volkswagen,polo,5p design & sound l4/1.6 man,2019,10177,225000
10804,/clasificados/usados/volkswagen/vento/4p-confortline-l416-man/17890929,volkswagen,vento,4p confortline l4/1.6 man,2019,15707,225000
10805,/clasificados/usados/volkswagen/jetta/4p-l420-man/17877684,volkswagen,jetta,4p l4/2.0 man,2018,12907,225000
10806,/clasificados/usados/volkswagen/vento/4p-confortline-l416-man/17876382,volkswagen,vento,4p confortline l4/1.6 man,2019,14431,225000
10807,/clasificados/usados/ford/fiesta-sedan/se-aut/17868146,ford,fiesta sedan,se aut,2018,40900,225000
10808,/clasificados/usados/volkswagen/polo/5p-design--sound-l416-aut/17876380,volkswagen,polo,5p design & sound l4/1.6 aut,2019,18173,225000
10809,/clasificados/usados/renault/duster/intens/17839795,renault,duster,intens,2018,50885,225000
10810,/clasificados/usados/ford/figo-sedan/titanium-aut/17869103,ford,figo sedan,titanium aut,2019,70172,225000
10811,/clasificados/usados/honda/fit/5-pts-fun-mt/17869836,honda,fit,5 pts. fun mt,2018,40064,225000
10812,/clasificados/usados/toyota/corolla/base-aut/17824363,toyota,corolla,base aut,2018,30764,225000
10813,/clasificados/usados/volkswagen/polo-hatchback/disign--sound-tiptronic/17834820,volkswagen,polo hatchback,disign & sound tiptronic,2019,16646,225000
10814,/clasificados/usados/volkswagen/vento/comfortline-aut/17862321,volkswagen,vento,comfortline aut,2019,10851,225000
10815,/clasificados/usados/volkswagen/jetta/trendline/17862773,volkswagen,jetta,trendline,2018,28716,225000
10816,/clasificados/usados/nissan/sentra/4p-advance-tm6-aac-f-niebla-ra-16/17825130,nissan,sentra,4p advance tm6 a/ac. f. niebla ra-16,2018,26000,225000
10817,/clasificados/usados/nissan/versa/4p-advance-l416-man/17872809,nissan,versa,4p advance l4/1.6 man,2019,9046,225000
10818,/clasificados/usados/ford/fiesta-sedan/se/17845921,ford,fiesta sedan,se,2019,10100,225000
10819,/clasificados/usados/volkswagen/polo-hatchback/disign--sound-tiptronic/17834822,volkswagen,polo hatchback,disign & sound tiptronic,2019,14363,225000
10820,/clasificados/usados/nissan/versa/advance/17856521,nissan,versa,advance,2019,25722,225000
10821,/clasificados/usados/chevrolet/cavalier/lt-aut/17746651,chevrolet,cavalier,lt aut,2018,22000,225000
10822,/clasificados/usados/mazda/2-sedan/i-aut/17831202,mazda,2 sedan,i aut,2019,27000,225000
10823,/clasificados/usados/nissan/np300/25l-chasis-cabina-dh-aa/17831661,nissan,np300,2.5l chasis cabina dh a/a,2018,63140,225000
10824,/clasificados/usados/volkswagen/polo-hatchback/startline/17794836,volkswagen,polo hatchback,startline,2019,8571,225000
10825,/clasificados/usados/peugeot/partner/16l/17801134,peugeot,partner,1.6l,2019,10000,225000
10826,/clasificados/usados/kia/rio-sedan/lx-aut/17788669,kia,rio sedan,lx aut,2018,50000,225000
10827,/clasificados/usados/volkswagen/polo/16l-comfortline-5p/17722682,volkswagen,polo,1.6l comfortline 5p,2019,1400,225500
10828,/clasificados/usados/nissan/march/5p-sr-l416-man/17800226,nissan,march,5p sr l4/1.6 man,2019,86,225900
10829,/clasificados/usados/kia/forte/hb-ex-aut/17870154,kia,forte,hb ex aut,2018,28400,226000
10830,/clasificados/usados/seat/ibiza/5p-style-urban-plus-l416-man/17868293,seat,ibiza,5p style urban plus l4/1.6 man,2018,33468,226000
10831,/clasificados/usados/volkswagen/jetta/20/17842862,volkswagen,jetta,2.0,2018,28183,226000
10832,/clasificados/usados/seat/ibiza/5p-style-urban-plus-l416-man/17868283,seat,ibiza,5p style urban plus l4/1.6 man,2018,33468,226001
10833,/clasificados/usados/seat/ibiza/5p-style-urban-plus-l416-man/17868298,seat,ibiza,5p style urban plus l4/1.6 man,2018,33468,226010
10834,/clasificados/usados/volkswagen/vento/tdi-comfortline-aut/17824706,volkswagen,vento,tdi comfortline aut,2019,16790,226656
10835,/clasificados/usados/volkswagen/vento/4p-confortline-l416-man/17878304,volkswagen,vento,4p confortline l4/1.6 man,2019,22981,226700
10836,/clasificados/usados/kia/rio-hatchback/ex-aut/17726556,kia,rio hatchback,ex aut,2018,21100,227000
10837,/clasificados/usados/chevrolet/tornado/ls/17863197,chevrolet,tornado,ls,2019,6766,228000
10838,/clasificados/usados/volkswagen/vento/highline-aut/17699005,volkswagen,vento,highline aut,2018,13400,228000
